Date,Stock,Open,High,Low,Close,Volume,Price
2020-09-03,TSLA,206.91,207.16,203.98,204.17,9923390,205.10333333333332
2020-09-04,TSLA,205.22,207.2,198.75,199.76,6019155,201.90333333333334
2020-09-07,TSLA,199.86,201.05,198.88,200.92,3421379,200.28333333333333
2020-09-08,TSLA,201.04,201.77,200.75,200.97,5231165,201.16333333333333
2020-09-09,TSLA,200.59,202.63,199.82,202.02,8021923,201.49
2020-09-10,TSLA,203.4,207.3,203.08,206.07,5342887,205.48333333333335
2020-09-11,TSLA,207.21,211.64,206.16,211.01,4737853,209.60333333333332
2020-09-14,TSLA,210.19,210.91,208.73,208.88,6470637,209.50666666666666
2020-09-15,TSLA,210.68,211.58,208.47,210.18,4330445,210.07666666666668
2020-09-16,TSLA,210.31,214.65,209.05,213.63,5347619,212.44333333333336
2020-09-17,TSLA,212.32,212.86,208.85,209.95,4353051,210.55333333333337
2020-09-18,TSLA,208.72,210.47,205.89,207.73,8434788,208.03
2020-09-21,TSLA,209.54,213.77,208.7,213.0,6384533,211.82333333333335
2020-09-22,TSLA,214.2,216.76,213.15,215.53,8876991,215.14666666666665
2020-09-23,TSLA,214.99,218.02,214.34,216.56,8053065,216.3066666666667
2020-09-24,TSLA,217.67,218.17,216.48,217.11,3704303,217.25333333333333
2020-09-25,TSLA,216.97,221.05,216.96,219.92,3364957,219.30999999999997
2020-09-28,TSLA,219.17,220.95,217.66,219.18,7975343,219.26333333333332
2020-09-29,TSLA,220.06,222.81,219.49,221.17,9707808,221.15666666666667
2020-09-30,TSLA,221.69,225.98,220.6,224.14,6768549,223.57333333333335
2020-10-01,TSLA,223.6,225.8,223.21,225.12,4042522,224.71
2020-10-02,TSLA,225.53,226.7,223.56,223.57,1340521,224.60999999999999
2020-10-05,TSLA,224.68,227.09,223.35,226.83,7596784,225.75666666666666
2020-10-06,TSLA,227.37,229.05,223.66,224.25,3966841,225.65333333333334
2020-10-07,TSLA,226.14,226.94,222.11,223.78,8944945,224.27666666666667
2020-10-08,TSLA,223.81,224.77,222.01,224.12,2452260,223.63333333333333
2020-10-09,TSLA,223.48,225.99,222.28,224.31,3832792,224.1933333333333
2020-10-12,TSLA,225.2,229.23,224.82,227.71,7343837,227.25333333333333
2020-10-13,TSLA,226.44,226.84,225.31,226.58,9789884,226.24333333333334
2020-10-14,TSLA,225.96,228.88,225.59,227.42,4860342,227.29666666666665
2020-10-15,TSLA,226.54,227.88,224.49,225.78,6706451,226.04999999999998
2020-10-16,TSLA,227.16,227.95,226.64,227.6,9709141,227.39666666666665
2020-10-19,TSLA,227.5,229.09,226.89,228.99,5419115,228.32333333333335
2020-10-20,TSLA,230.4,232.11,228.42,231.32,5247415,230.61666666666665
2020-10-21,TSLA,232.53,234.97,232.46,233.4,3194456,233.61
2020-10-22,TSLA,233.76,236.52,232.34,235.4,5169539,234.75333333333333
2020-10-23,TSLA,236.14,237.76,229.33,230.65,8222313,232.58
2020-10-26,TSLA,233.06,234.98,232.32,232.98,7294106,233.42666666666665
2020-10-27,TSLA,231.48,233.04,229.54,231.81,5106622,231.46333333333334
2020-10-28,TSLA,231.15,231.82,229.91,231.17,6210603,230.96666666666667
2020-10-29,TSLA,231.1,231.42,228.14,229.54,7266663,229.69999999999996
2020-10-30,TSLA,229.38,234.44,227.78,232.64,4378329,231.62
2020-11-02,TSLA,233.29,234.77,229.6,231.08,1404598,231.8166666666667
2020-11-03,TSLA,231.89,233.57,225.82,227.63,5475632,229.00666666666666
2020-11-04,TSLA,227.98,229.21,227.35,229.16,1128996,228.57333333333335
2020-11-05,TSLA,229.62,231.12,228.19,228.9,4320587,229.40333333333334
2020-11-06,TSLA,228.02,229.46,225.39,227.05,7604992,227.30000000000004
2020-11-09,TSLA,225.88,228.27,225.85,227.78,5984206,227.29999999999998
2020-11-10,TSLA,226.0,227.83,225.18,226.43,7690085,226.48000000000002
2020-11-11,TSLA,228.25,230.11,226.44,226.58,1981814,227.71
2020-11-12,TSLA,225.88,227.61,222.35,223.88,6635070,224.61333333333334
2020-11-13,TSLA,222.8,223.56,221.0,223.15,2893082,222.57000000000002
2020-11-16,TSLA,222.46,222.63,221.92,222.44,4000288,222.33
2020-11-17,TSLA,221.79,226.94,220.97,225.11,3782595,224.34
2020-11-18,TSLA,223.54,223.8,221.03,221.48,1319820,222.10333333333335
2020-11-19,TSLA,221.51,222.02,221.09,221.3,6327574,221.47000000000003
2020-11-20,TSLA,221.14,222.4,217.88,218.99,5581015,219.75666666666666
2020-11-23,TSLA,217.33,219.28,213.67,215.44,9082038,216.13
2020-11-24,TSLA,215.64,215.92,214.97,215.56,1716193,215.48333333333335
2020-11-25,TSLA,217.0,217.68,214.94,216.76,8995797,216.46
2020-11-26,TSLA,216.16,217.34,212.25,213.64,7580613,214.41
2020-11-27,TSLA,212.82,214.02,209.11,210.92,2210953,211.35
2020-11-30,TSLA,209.87,211.7,207.94,210.91,4314270,210.1833333333333
2020-12-01,TSLA,210.42,210.92,207.86,208.32,6640134,209.0333333333333
2020-12-02,TSLA,209.34,211.24,207.57,209.6,6849392,209.47
2020-12-03,TSLA,209.13,210.96,208.58,209.82,2143126,209.78666666666666
2020-12-04,TSLA,209.44,209.58,207.07,207.55,1647908,208.0666666666667
2020-12-07,TSLA,207.0,208.83,204.53,205.4,6502129,206.25333333333333
2020-12-08,TSLA,205.93,207.78,204.36,205.68,5357461,205.93999999999997
2020-12-09,TSLA,204.76,206.33,200.27,200.34,4199718,202.31333333333336
2020-12-10,TSLA,199.17,201.73,199.07,200.68,3930960,200.49333333333334
2020-12-11,TSLA,200.64,202.24,199.99,202.11,8273538,201.4466666666667
2020-12-14,TSLA,202.72,205.69,202.68,204.32,3317322,204.23000000000002
2020-12-15,TSLA,203.39,205.56,202.39,204.54,8579727,204.16333333333333
2020-12-16,TSLA,204.75,206.48,203.37,205.87,6888932,205.24
2020-12-17,TSLA,205.49,207.18,202.16,202.67,5480772,204.00333333333333
2020-12-18,TSLA,201.93,207.01,201.31,205.15,6487598,204.49
2020-12-21,TSLA,206.0,207.46,205.08,206.88,3682885,206.47333333333336
2020-12-22,TSLA,205.55,209.31,203.55,208.28,5131328,207.04666666666665
2020-12-23,TSLA,209.42,211.1,207.52,210.22,6325685,209.61333333333334
2020-12-24,TSLA,209.85,211.76,207.16,208.65,1528884,209.18999999999997
2020-12-25,TSLA,207.16,208.44,205.03,205.95,1981196,206.47333333333336
2020-12-28,TSLA,206.12,206.79,203.43,203.58,7015027,204.60000000000002
2020-12-29,TSLA,203.0,204.79,197.53,199.43,1289279,200.58333333333334
2020-12-30,TSLA,198.97,199.77,195.8,197.68,9664485,197.75
2020-12-31,TSLA,196.41,200.27,195.54,198.37,9347535,198.06000000000003
2021-01-01,TSLA,196.12,198.31,195.99,196.67,9608354,196.99
2021-01-04,TSLA,197.12,197.3,192.97,194.91,7530589,195.05999999999997
2021-01-05,TSLA,194.52,196.55,194.17,196.24,8447737,195.65333333333334
2021-01-06,TSLA,196.6,198.45,195.07,196.85,3114820,196.79
2021-01-07,TSLA,195.8,198.18,194.64,196.65,4788716,196.49
2021-01-08,TSLA,197.77,198.78,193.93,194.85,9439984,195.85333333333335
2021-01-11,TSLA,196.18,197.99,196.05,196.87,9765988,196.97000000000003
2021-01-12,TSLA,196.43,198.03,194.77,195.39,8172981,196.06333333333336
2021-01-13,TSLA,194.88,197.98,193.71,197.85,5988339,196.51333333333332
2021-01-14,TSLA,198.92,199.85,197.44,198.09,1516408,198.46
2021-01-15,TSLA,196.41,198.02,192.59,194.43,8557793,195.01333333333332
2021-01-18,TSLA,194.37,200.61,192.57,198.74,5629577,197.3066666666667
2021-01-19,TSLA,198.88,202.54,196.95,201.11,4764862,200.20000000000002
2021-01-20,TSLA,199.93,200.73,199.7,200.42,1846087,200.2833333333333
2021-01-21,TSLA,200.07,206.76,199.49,204.82,6418029,203.68999999999997
2021-01-22,TSLA,205.03,206.33,201.79,203.33,2501241,203.8166666666667
2021-01-25,TSLA,202.82,203.37,199.62,200.45,6705872,201.14666666666668
2021-01-26,TSLA,201.5,204.08,200.57,202.26,5620234,202.3033333333333
2021-01-27,TSLA,202.15,206.11,200.95,205.02,9536580,204.02666666666667
2021-01-28,TSLA,204.31,206.08,203.94,205.36,9827830,205.12666666666667
2021-01-29,TSLA,204.54,205.98,200.4,201.0,1261496,202.46
2021-02-01,TSLA,202.8,207.83,202.1,206.11,5258869,205.34666666666666
2021-02-02,TSLA,205.27,207.93,204.79,206.98,5279945,206.5666666666667
2021-02-03,TSLA,206.3,207.65,204.27,205.13,4560874,205.6833333333333
2021-02-04,TSLA,204.58,208.22,202.7,206.43,7571698,205.7833333333333
2021-02-05,TSLA,205.38,206.04,201.36,201.79,6415829,203.0633333333333
2021-02-08,TSLA,202.93,203.82,202.85,203.33,6500986,203.33333333333334
2021-02-09,TSLA,205.24,206.74,203.26,204.06,7365537,204.68666666666664
2021-02-10,TSLA,202.91,204.18,200.12,201.89,8479525,202.06333333333336
2021-02-11,TSLA,201.77,204.98,200.34,203.82,8061741,203.04666666666665
2021-02-12,TSLA,204.02,205.15,202.21,204.29,3033600,203.88333333333333
2021-02-15,TSLA,203.6,204.57,203.11,203.45,4620258,203.71
2021-02-16,TSLA,202.9,205.39,201.76,204.58,4234240,203.91
2021-02-17,TSLA,204.31,204.8,201.9,203.38,5287008,203.36
2021-02-18,TSLA,201.35,203.05,199.59,201.01,9894736,201.21666666666667
2021-02-19,TSLA,199.37,199.53,198.79,199.29,1698673,199.20333333333335
2021-02-22,TSLA,199.07,200.04,198.02,199.06,2009279,199.04
2021-02-23,TSLA,198.29,199.57,196.37,197.35,5683528,197.76333333333332
2021-02-24,TSLA,198.93,200.91,196.03,196.51,8943845,197.8166666666667
2021-02-25,TSLA,196.28,198.27,195.22,196.07,9664099,196.51999999999998
2021-02-26,TSLA,196.93,197.94,195.73,196.21,8362521,196.62666666666667
2021-03-01,TSLA,195.82,195.86,190.76,191.96,2785848,192.86
2021-03-02,TSLA,192.96,193.47,191.9,192.05,3076020,192.47333333333336
2021-03-03,TSLA,193.19,193.5,189.75,190.87,5141092,191.37333333333333
2021-03-04,TSLA,190.84,194.93,190.09,193.27,3091731,192.76333333333332
2021-03-05,TSLA,194.49,195.32,192.84,193.75,9050453,193.97
2021-03-08,TSLA,193.53,195.53,191.65,192.23,5400680,193.13666666666666
2021-03-09,TSLA,192.9,194.5,190.03,190.17,8321760,191.56666666666663
2021-03-10,TSLA,190.59,191.24,187.43,189.03,4077301,189.23333333333335
2021-03-11,TSLA,189.23,191.89,187.91,190.02,6448791,189.93999999999997
2021-03-12,TSLA,190.46,191.75,187.99,189.95,3723975,189.89666666666668
2021-03-15,TSLA,189.01,189.66,185.71,186.21,9845318,187.19333333333336
2021-03-16,TSLA,186.69,187.66,185.43,187.63,5479841,186.90666666666667
2021-03-17,TSLA,189.9,190.81,184.83,186.61,1649611,187.41666666666666
2021-03-18,TSLA,185.59,186.57,181.59,182.61,8896812,183.59
2021-03-19,TSLA,181.81,183.74,180.59,182.67,5818381,182.33333333333334
2021-03-22,TSLA,182.34,183.29,180.77,180.79,3834175,181.61666666666667
2021-03-23,TSLA,179.96,180.35,177.9,179.43,2513355,179.2266666666667
2021-03-24,TSLA,179.64,185.06,178.55,183.57,8933296,182.39333333333335
2021-03-25,TSLA,183.8,186.95,183.44,186.2,4626011,185.52999999999997
2021-03-26,TSLA,185.93,186.12,185.35,185.92,1090061,185.79666666666665
2021-03-29,TSLA,186.55,188.88,184.8,186.98,7897498,186.88666666666666
2021-03-30,TSLA,188.75,192.99,186.89,191.14,1804360,190.34
2021-03-31,TSLA,191.52,193.99,190.78,193.95,1334714,192.90666666666667
2021-04-01,TSLA,193.32,193.7,192.44,193.66,3598784,193.26666666666665
2021-04-02,TSLA,194.8,197.45,193.36,195.87,4045995,195.56000000000003
2021-04-05,TSLA,196.38,197.6,194.9,197.46,1991338,196.65333333333334
2021-04-06,TSLA,197.95,199.71,196.54,198.12,8144832,198.12333333333333
2021-04-07,TSLA,198.03,203.9,196.08,202.11,3596016,200.6966666666667
2021-04-08,TSLA,201.8,203.46,200.56,203.22,9004235,202.41333333333333
2021-04-09,TSLA,202.14,204.14,199.48,200.82,6275399,201.48000000000002
2021-04-12,TSLA,200.99,202.27,197.91,199.54,7210073,199.90666666666667
2021-04-13,TSLA,199.5,200.78,198.8,200.19,1235374,199.92333333333332
2021-04-14,TSLA,201.59,203.02,199.68,201.87,4933403,201.52333333333334
2021-04-15,TSLA,202.12,206.49,201.74,205.84,8762248,204.69000000000003
2021-04-16,TSLA,205.93,208.22,205.28,207.58,3437341,207.02666666666667
2021-04-19,TSLA,208.66,210.48,208.12,210.46,6958189,209.6866666666667
2021-04-20,TSLA,208.24,210.17,202.8,204.12,3966979,205.6966666666667
2021-04-21,TSLA,205.1,207.5,204.86,207.47,8600525,206.61
2021-04-22,TSLA,207.1,207.99,204.43,206.1,9637820,206.17333333333332
2021-04-23,TSLA,206.31,207.85,206.12,206.16,2650292,206.71
2021-04-26,TSLA,204.81,205.31,201.28,202.79,8865105,203.12666666666667
2021-04-27,TSLA,201.32,203.74,200.9,202.85,6478512,202.49666666666667
2021-04-28,TSLA,200.69,202.26,198.8,201.17,9426807,200.74333333333334
2021-04-29,TSLA,200.31,201.4,198.53,200.94,2611180,200.29
2021-04-30,TSLA,199.58,200.33,196.27,197.49,8863388,198.03
2021-05-03,TSLA,197.85,198.81,197.32,197.42,3494839,197.85
2021-05-04,TSLA,199.49,199.91,196.08,197.94,9362361,197.9766666666667
2021-05-05,TSLA,199.72,202.33,198.37,201.55,7959528,200.75
2021-05-06,TSLA,201.9,202.08,199.6,201.48,7373555,201.0533333333333
2021-05-07,TSLA,201.98,202.92,200.07,200.95,7202081,201.31333333333336
2021-05-10,TSLA,202.68,204.24,202.31,202.63,5304442,203.06000000000003
2021-05-11,TSLA,202.43,205.2,201.25,204.8,1091006,203.75
2021-05-12,TSLA,205.64,207.14,204.97,205.27,2984914,205.79333333333332
2021-05-13,TSLA,206.26,208.27,205.19,208.15,8383359,207.20333333333335
2021-05-14,TSLA,207.57,208.3,203.77,205.26,8534713,205.77666666666667
2021-05-17,TSLA,205.23,208.29,203.89,206.78,4814859,206.31999999999996
2021-05-18,TSLA,207.04,208.08,205.31,207.09,1402010,206.82666666666668
2021-05-19,TSLA,206.9,209.96,206.73,208.99,1862213,208.56000000000003
2021-05-20,TSLA,209.19,211.93,207.72,210.28,3654263,209.97666666666666
2021-05-21,TSLA,210.31,214.38,209.99,213.46,1280522,212.61
2021-05-24,TSLA,214.63,218.26,214.59,217.62,2681961,216.82333333333335
2021-05-25,TSLA,217.05,220.96,215.19,219.53,5306555,218.55999999999997
2021-05-26,TSLA,222.01,223.24,220.26,222.59,5015047,222.03
2021-05-27,TSLA,223.0,223.76,222.44,223.16,1715382,223.12
2021-05-28,TSLA,223.96,226.46,222.66,225.27,6602822,224.79666666666665
2021-05-31,TSLA,226.27,230.77,225.84,229.48,1665073,228.6966666666667
2021-06-01,TSLA,229.3,229.49,226.76,227.88,1236994,228.04333333333332
2021-06-02,TSLA,226.86,227.27,223.74,224.56,4726568,225.18999999999997
2021-06-03,TSLA,223.85,226.5,223.67,224.6,9823846,224.92333333333332
2021-06-04,TSLA,225.87,226.59,224.95,226.09,3779736,225.87666666666667
2021-06-07,TSLA,225.54,226.03,223.48,224.1,7065149,224.53666666666666
2021-06-08,TSLA,224.89,225.26,224.04,224.2,6219780,224.5
2021-06-09,TSLA,224.21,225.75,223.48,224.9,8165882,224.71
2021-06-10,TSLA,225.35,226.35,222.29,223.7,7706506,224.11333333333332
2021-06-11,TSLA,224.63,226.07,222.53,224.21,4908859,224.27
2021-06-14,TSLA,224.4,226.1,221.36,223.27,7640067,223.57666666666668
2021-06-15,TSLA,222.79,225.02,221.82,223.47,4857240,223.4366666666667
2021-06-16,TSLA,223.64,224.05,221.45,222.5,9078945,222.66666666666666
2021-06-17,TSLA,221.9,223.8,217.53,219.05,2920339,220.1266666666667
2021-06-18,TSLA,218.66,220.21,214.15,215.79,7106817,216.71666666666667
2021-06-21,TSLA,215.11,215.7,214.01,215.66,8402843,215.12333333333333
2021-06-22,TSLA,215.95,217.92,211.0,212.71,7117350,213.87666666666667
2021-06-23,TSLA,211.79,214.51,210.59,213.98,4708242,213.02666666666667
2021-06-24,TSLA,214.38,214.39,208.71,210.71,1272635,211.27
2021-06-25,TSLA,209.56,211.78,208.71,211.6,2879549,210.6966666666667
2021-06-28,TSLA,211.14,212.28,205.9,206.92,5768387,208.36666666666667
2021-06-29,TSLA,206.9,207.78,204.99,207.61,1888673,206.79333333333332
2021-06-30,TSLA,208.25,208.44,205.86,206.24,6677994,206.84666666666666
2021-07-01,TSLA,204.84,205.3,202.67,203.65,2449887,203.87333333333333
2021-07-02,TSLA,202.55,206.1,201.62,205.45,6606072,204.39000000000001
2021-07-05,TSLA,206.66,208.05,203.39,204.01,8247900,205.15
2021-07-06,TSLA,202.65,204.24,200.69,203.89,7632170,202.93999999999997
2021-07-07,TSLA,203.9,206.74,202.43,206.58,7220720,205.25
2021-07-08,TSLA,205.38,206.37,204.18,204.97,6927844,205.17333333333332
2021-07-09,TSLA,204.77,207.09,204.75,205.84,1813549,205.89333333333335
2021-07-12,TSLA,204.94,206.92,204.45,205.0,1145846,205.45666666666668
2021-07-13,TSLA,205.19,208.34,203.48,207.67,2889572,206.49666666666667
2021-07-14,TSLA,208.32,208.69,204.77,206.09,2463628,206.51666666666668
2021-07-15,TSLA,204.83,206.78,203.34,203.39,4856843,204.50333333333333
2021-07-16,TSLA,204.12,204.74,202.56,202.93,8016257,203.41
2021-07-19,TSLA,202.31,203.76,198.98,199.18,7989127,200.64000000000001
2021-07-20,TSLA,198.12,199.61,197.37,197.58,3584182,198.1866666666667
2021-07-21,TSLA,197.23,198.04,195.11,196.08,1289906,196.41
2021-07-22,TSLA,194.7,195.7,190.9,191.37,2055433,192.65666666666667
2021-07-23,TSLA,189.91,191.37,188.84,190.15,1746918,190.12
2021-07-26,TSLA,188.84,189.0,185.26,186.16,3331179,186.80666666666664
2021-07-27,TSLA,186.85,187.48,184.02,184.7,6376958,185.4
2021-07-28,TSLA,183.22,185.21,182.6,183.68,3819785,183.83
2021-07-29,TSLA,183.75,184.25,178.36,180.17,4267414,180.92666666666665
2021-07-30,TSLA,180.46,180.93,176.62,178.29,8375770,178.61333333333334
2021-08-02,TSLA,178.35,182.0,177.9,181.77,2810782,180.55666666666664
2021-08-03,TSLA,181.23,184.53,180.39,183.45,6297049,182.78999999999996
2021-08-04,TSLA,183.07,186.49,181.26,185.32,7023421,184.35666666666665
2021-08-05,TSLA,185.49,185.73,183.26,183.66,4055029,184.21666666666667
2021-08-06,TSLA,185.8,189.19,184.41,187.6,5178270,187.0666666666667
2021-08-09,TSLA,188.55,189.27,183.41,183.76,8466124,185.48000000000002
2021-08-10,TSLA,185.38,187.83,183.84,186.78,9902328,186.15
2021-08-11,TSLA,187.11,190.91,186.13,189.24,1136529,188.76
2021-08-12,TSLA,188.73,192.09,186.79,191.17,5471106,190.01666666666665
2021-08-13,TSLA,190.85,191.23,190.54,191.11,1621014,190.96
2021-08-16,TSLA,192.15,194.75,190.58,193.16,3429247,192.83
2021-08-17,TSLA,192.93,193.0,190.91,191.92,2077247,191.9433333333333
2021-08-18,TSLA,191.89,193.84,190.59,192.21,2833733,192.21333333333334
2021-08-19,TSLA,193.55,197.52,191.8,195.86,6741959,195.06000000000003
2021-08-20,TSLA,195.03,195.1,193.0,193.74,1413647,193.9466666666667
2021-08-23,TSLA,195.62,198.04,194.46,196.37,4871945,196.29
2021-08-24,TSLA,197.53,200.08,195.97,199.35,7981040,198.46666666666667
2021-08-25,TSLA,198.65,202.57,197.74,201.29,1564832,200.53333333333333
2021-08-26,TSLA,201.04,201.28,199.85,200.18,9947526,200.43666666666664
2021-08-27,TSLA,199.51,203.92,198.69,203.28,7855211,201.96333333333334
2021-08-30,TSLA,203.48,205.67,201.97,203.81,6323672,203.8166666666667
2021-08-31,TSLA,204.28,206.15,197.85,198.61,5448019,200.87
2021-09-01,TSLA,197.78,198.42,194.18,195.17,3297550,195.92333333333332
2021-09-02,TSLA,193.53,194.54,191.45,191.51,3879826,192.5
2021-09-03,TSLA,192.64,192.9,188.79,189.67,5890243,190.45333333333335
2021-09-06,TSLA,191.18,196.1,189.21,195.03,2263178,193.4466666666667
2021-09-07,TSLA,195.48,198.38,194.86,196.58,7910001,196.60666666666668
2021-09-08,TSLA,196.67,196.91,195.12,196.05,1060428,196.02666666666664
2021-09-09,TSLA,193.97,196.9,192.7,195.31,6012585,194.97000000000003
2021-09-10,TSLA,194.23,196.88,193.88,195.38,4800592,195.38
2021-09-13,TSLA,194.65,197.15,194.42,196.11,2961942,195.89333333333335
2021-09-14,TSLA,195.9,197.23,193.09,195.08,4871254,195.13333333333333
2021-09-15,TSLA,193.98,196.55,193.21,195.45,3756324,195.07000000000002
2021-09-16,TSLA,194.74,197.16,193.34,195.65,9720435,195.38333333333333
2021-09-17,TSLA,197.02,197.77,192.81,193.61,4918832,194.73000000000002
2021-09-20,TSLA,195.04,199.88,193.96,199.5,2913956,197.78
2021-09-21,TSLA,199.93,203.22,199.53,202.51,7867273,201.75333333333333
2021-09-22,TSLA,201.2,203.12,199.26,201.59,7200136,201.32333333333335
2021-09-23,TSLA,202.93,204.76,201.83,204.49,6657210,203.69333333333336
2021-09-24,TSLA,203.87,205.88,203.5,204.2,1816401,204.52666666666664
2021-09-27,TSLA,205.63,205.79,201.92,202.61,7754742,203.43999999999997
2021-09-28,TSLA,202.95,203.56,198.49,200.18,4305229,200.74333333333334
2021-09-29,TSLA,199.06,200.84,197.7,199.25,5198981,199.26333333333332
2021-09-30,TSLA,200.82,202.26,199.28,202.1,6896975,201.21333333333334
2021-10-01,TSLA,202.14,205.5,200.23,204.95,6631028,203.56000000000003
2021-10-04,TSLA,206.32,206.7,202.61,204.24,5677329,204.51666666666665
2021-10-05,TSLA,204.08,207.68,203.65,205.76,6713273,205.6966666666667
2021-10-06,TSLA,207.51,209.64,205.78,208.81,3787533,208.07666666666668
2021-10-07,TSLA,210.74,211.89,209.47,211.7,1741915,211.01999999999998
2021-10-08,TSLA,212.97,214.92,212.65,213.25,5373178,213.60666666666665
2021-10-11,TSLA,212.46,213.78,211.82,211.88,9665216,212.49333333333334
2021-10-12,TSLA,209.49,210.28,207.69,207.83,2506789,208.60000000000002
2021-10-13,TSLA,208.58,210.34,206.75,208.41,6990457,208.5
2021-10-14,TSLA,208.11,209.31,206.72,206.75,1643780,207.59333333333333
2021-10-15,TSLA,207.47,209.84,207.13,208.13,5626558,208.36666666666667
2021-10-18,TSLA,207.12,210.26,206.75,210.07,4932138,209.02666666666664
2021-10-19,TSLA,210.84,213.06,209.65,212.66,5683880,211.79
2021-10-20,TSLA,212.33,213.01,207.77,209.19,5090445,209.99
2021-10-21,TSLA,208.14,209.53,208.12,208.77,5996883,208.80666666666664
2021-10-22,TSLA,208.99,209.33,205.84,207.23,5461557,207.46666666666667
2021-10-25,TSLA,207.44,208.19,203.95,205.84,7386420,205.99333333333334
2021-10-26,TSLA,205.94,208.82,205.42,207.14,9480400,207.12666666666667
2021-10-27,TSLA,208.77,208.82,208.03,208.09,5856819,208.31333333333336
2021-10-28,TSLA,207.32,208.14,206.55,208.02,7814927,207.57000000000002
2021-10-29,TSLA,206.88,207.55,204.85,205.18,5761903,205.85999999999999
2021-11-01,TSLA,205.39,208.74,205.08,208.54,4703478,207.45333333333335
2021-11-02,TSLA,207.46,207.76,203.83,204.3,2739806,205.2966666666667
2021-11-03,TSLA,205.29,206.37,201.52,203.17,9025857,203.68666666666664
